Bratislavský kraj,,
,,
Bratislava I,,
,,
Mária Baranová,NEKA,455
Gustáv Oračko,ANO,396
Juraj Šmigeľ,ASV,310
Ján Hricko,SF,216
Dušan Duda,SF,215
Anton Radič,NEKA,154
Michal Kopčík,ANO,115
Anna Romaňáková,NEKA,113
,,
Stropkov,,
,,
Metod Burák,"DS,KDH,SDKÚ",873
Imrich Hamarčak,NEKA,625
Stanislav Kolcun,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",562
Michal Polák,NEKA,480
Ladislav Paňko,NEKA,349
Tibor Paňko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",345
Miroslav Vavrek,NEKA,316
Milan Ďurica,"HZD,SNS,SMER",225
Andrej Kočiš,NEKA,223
,,
Svidník,,
,,
Cyril Dudáš,"HZD,SNS,SMER",1 513
Ján Rubis,"HZD,SNS,SMER",1 449
Miron Mikita,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 346
Vladimír Kaliňák,"DS,KDH,SDKÚ",1 063
Ján Dzurjuv,"DS,KDH,SDKÚ",1 061
Ladislav Bojčík,ANO,1 021
Jozef Harviš,NEKA,856
Nadežda Želizňáková,NEKA,807
Štefan Kožlej,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",678
Jozef Baslár,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",623
Pavel Hanák,NEKA,606
Marián Kožík,"HZD,SNS,SMER",543
Juraj Antoš,NEKA,426
Peter Hakun,NEKA,253
Ladislav Hríbik,SF,210
Milan Ščerba,ZRS,173
Jiři Varga,ZRS,89
,,
Vranov nad Topľou,,
,,
Igor Pribula,"DS,KDH,SDKÚ",1 781
Michal Duda,"HZD,SNS,SMER",1 774
Ján Šimko,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 675
Jozef Murín,"DS,KDH,SDKÚ",1 541
Michal Dvorjak,"DS,KDH,SDKÚ",1 530
Ján Mitaľ,ANO,1 500
Miloš Jakubčin,NEKA,1 370
Andrej Kulík,"HZD,SNS,SMER",1 350
Štefan Semko,"HZD,SNS,SMER",1 329
Jozef Pohlod,"HZD,SNS,SMER",1 214
Bartolomej Bak,NEKA,1 209
Jaroslav Makatúra,NEKA,1 192
Ladislav Čonka,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 067
Jozef Plančár,NEKA,1 026
Mikuláš Bačík,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",1 000
Štefan Straka,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",905
Ján Kuba,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",838
Peter Pavelko,SDĽ,790
Ján Balog,"HZD,SNS,SMER",750
Ján Iľko,SDĽ,750
Jaroslav Demčák,NEKA,678
Jaroslav Bindas,NEKA,676
Ľubomíra Jevická,NEKA,638
Anna Petríková,"HZD,SNS,SMER",614
Jozef Barna,NEKA,594
Dušan Saukulič,"KSS,ĽB,ĽS-HZDS,P SNS,SZS,ZSNS",576
Ján Cmar,SF,499
Tomáš Sabovík,NEKA,453
Michal Ivanič,ZRS,433
Anna Balogová,ÚSVIT,374
Anna Husivargová,SF,348
Katarína Havrilová,ÚSVIT,260
Štefan Hominda,ZRS,224
Erika Kopcová,ÚSVIT,172
Michal Pavlečko,ÚSVIT,144
Peter Hatrák,Misia 21,127
,,
Košický kraj,,
,,
Košice I,,
,,
Peter Berta,"DS,SDKÚ,SZS",1 184
Marián Dittrich,"KDH,OKS",1 176
Andrej Dobránsky,"KDH,OKS",1 163
Oliver Rácz,SMK-MKP,1 155
Jozef Filas,"HZD,SMER",1 149
Marko Badanič,"KDH,OKS",1 142
Renáta Baníková,"DS,SDKÚ,SZS",1 071
Radoslav Grega,"KDH,OKS",977
Csaba Ádám,SMK-MKP,898
Terézia Lengyelová,"DS,SDKÚ,SZS",884
Ján Valko,"HZD,SMER",880
Jozef Pokorný,"DS,SDKÚ,SZS",860
Karol Schlifka,"DS,SDKÚ,SZS",833
Peter Kolár,SMK-MKP,795
Martin Hrivňák,SF,782
Ján Bartko,"HZD,SMER",778
Michal Cehlár,SF,772
Jozef Filipko,SMK-MKP,753
Miroslav Vavrek,"HZD,SMER",753
Ján Farkaš,NEKA,697
Marián Kozák,SF,682
Štefán Derján,SMK-MKP,681
Martin Jalč,NEKA,659
Ladislav Leco,NEKA,648
Terézia Dančáková,KSS,503
Stanislava Kubejová,KSS,459
František Zika,SF,427
Július Buza,KSS,426
Jozef Brutovský,ĽS-HZDS,408
Juraj Koráň,KSS,407
Mária Horvátová,ĽS-HZDS,353
Ondrej Hronec,ASV,310
Vojtech Kavečanský,NEKA,297
Jana Čorňáková,SRS,288
Miroslav Kozlovský,ĽS-HZDS,288
Monika Jurčová,Misia 21,273
Eva Farkašová,ANO,270
Kristína Priesterová,NEKA,261
Soňa Pavelková,ANO,240
Štefan Kandráč,SRS,235
Emília Matyšáková,SNS,232
Viliam Barényi,SNS,216
Zdenek Gerda,SNS,208
Július Levický,ANO,204
Marek Korpa,ANO,198
Zoltán Paličko,ĽS-HZDS,186
Ľuboslava Ferčíková,SRS,185
Vladimír Fecko,SRS,182
Marcela Nemcová,SNS,179
Ľudmila Hudecová,SNS,178
Jaroslav Mastiliak,NEKA,174
Roman Lupták,S.O.S,166
Peter Kuca,ZRS,159
Martina Portisová,ZRS,158
Ján Kiráľ,ZRS,155
Július Olexa,SP,147
Milena Janičinová,S.O.S,143
Jozef Szabo,ANO,122
Marián Hric,S.O.S,116
Jana Hutláková,S.O.S,99
Róbert Glück,SRS,59
Žófia Bocová,SP,44
,,
Košice II,,
,,
Michal Müller,"KDH,OKS",1 394
Mária Sadovská,"KDH,OKS",1 362
Ján Jakubov,"HZD,SMER",1 349
Štefan Horváth,"HZD,SMER",1 348
Daniel Rusnák,"DS,SDKÚ,SZS",1 284
Mária Grüllingová,"HZD,SMER",1 248
Rudolf Reštei,"HZD,SMER",1 148
Alfonz Halenár,NEKA,1 127
Július Varga,"KDH,OKS",1 084
Margita Adamčíková,NEKA,953
Mária Gamcová,SF,949
Igor Laskovský,"DS,SDKÚ,SZS",931
Peter Juriš,"DS,SDKÚ,SZS",864
Eduard Buraš,"DS,SDKÚ,SZS",839
Ivan Dóci,NEKA,784
Ján Čižmár,KSS,673
Miloš Kasarda,NEKA,648
Ladislav Bruňák,"DS,SDKÚ,SZS",608
Ľuboš Hvozdovič,NEKA,605
František Vargovčák,KSS,601
Anna Biliňska,KSS,575
Štefan Jančo,SMK-MKP,562
Iveta Šutková,KSS,528
Ľubomír Raček,SMK-MKP,511
Eva Ráczová,SF,479
Viera Lucáková,ĽS-HZDS,474
Eva Bombová,Misia 21,464
Ladislav Szakál,SMK-MKP,445
Marián Molnár,NEKA,413
Jozef Pavlovič,KSS,392
Gabriela Vozárová,SF,392
Ladislav Šaňa,ANO,391
Milan Ondáš,SRS,377
Ivan Jesenský,SNS,372
Atila Ádám,SMK-MKP,362
Marta Laktišová,ĽS-HZDS,344
Ľuboš Stolárik,ĽS-HZDS,331
Roman Radvák,SNS,323
Ladislav Potemra,SNS,315
Jiří Kovařík,ĽS-HZDS,313
Peter Medvedík,ĽS-HZDS,309
Marcel Janočko,SRS,303
Zuzana Šofranková,SRS,300
Katarína Wunschová,SRS,300
Stanislav Kočiš,ANO,291
Ján Runčák,KSS,290
Michal Duda,ANO,288
Maroš Sabo,ĽS-HZDS,274
Karol Lukács,NEKA,271
Štefan Sekeľský,SNS,215
Dušan Adamec,SNS,207
Dominik Mojžiš,ANO,201
Alena Balážová,SRS,197
Tomáš Čuchráč,S.O.S,197
Vladimír Ponický,SRS,170
Valéria Kissová,SP,168
Ladislav Holub,S.O.S,142
Viliam Barényi,SNS,131
Jana Vančáková,S.O.S,98
,,
Košice III,,
,,
František Balún,"KDH,OKS",619
Katarína Čižmáriková,"HZD,SMER",607
Jozef Čurlej,"KDH,OKS",396
Ján Sekáč,"DS,SDKÚ,SZS",379
Oskár Ivanko,ĽS-HZDS,350
Silvia Šafárová,SF,263
Ján Porvazník,ANO,238
Emil Župík,NEKA,191
István Mitró,SMK-MKP,182
Jozef Krištan,ĽS-HZDS,166
Jozef Ihnacik,ANO,143
Ladislav Lumtzer,NEKA,106
Ján Droppa,NEKA,103
Šimon Ganišin,KSS,100
Dana Putnoková,KSS,89
Lívia Tkáčová,P SNS,82
Stanislav Dancák,SNS,75
Mária Dedičová,SRS,67
Jozef Sakmar,SNS,61
Ján Koščo,SRS,52
Ján Slovinský,ZRS,52
Juraj Bezeg,SP,31
Pavol Mačejko,ZRS,29
,,
Košice IV,,
,,
Ján Lemeš,"KDH,OKS",968
Milan Geci,"HZD,SMER",953
Ján Jakubčiak,NEKA,917
Stanislav Vibranský,NEKA,901
Dagmar Takácsová,SF,851
Viktor Jeník,"DS,SDKÚ,SZS",819
Rozália Múdra,SMK-MKP,800
Milan Sedlák,"HZD,SMER",793
Jozef Drábik,NEKA,723
František Krištof,NEKA,670
Ľudovít Máte,"HZD,SMER",649
Ján Bárány,SMK-MKP,643
Róbert Schwarcz,NEKA,605
Alfonz Tkáč,"DS,SDKÚ,SZS",565
Tibor Matoušek,"DS,SDKÚ,SZS",555
Štefan Bial,SMK-MKP,544
Kornélia Božiková,ĽS-HZDS,513
František Ujlaki,SMK-MKP,507
Lucia Kleinová,NEKA,491
Anna Jenčová,ĽS-HZDS,448
Peter Dubina,"DS,SDKÚ,SZS",409
Vincent Nagy,SNS,403
Peter Brugoš,KSS,397
Pavol Jalč,NEKA,382
Vladimír Bateľ,ĽS-HZDS,381
Juraj Toporčák,SF,368
Peter Horkavý,KSS,360
Ladislav Falat,SP,340
Miroslav Čurma,KSS,322
Ľudmila Homindová,ANO,317
Ľubomír Demský,ANO,275
František Vančo,ANO,270
Ján Žolko,KSS,270
Karol Mášik,ĽS-HZDS,260
Juraj Kočiš,ANO,257
Dana Kováčová,SRS,196
Valentín Švidroň,SNS,196
Gabriel Tupta,SNS,181
Jarmila Kunová,SP,156
Jozef Múdry,SNS,141
Soňa Kralovanská,Misia 21,129
Dagmar Rondziková,SRS,118
Imrich Géci,SP,105
Božena Stanková,SRS,100
Michal Krendžeľák,NEKA,87
Emília Dulebová,SP,79
Ján Obšitník,SRS,70
Tomáš Posilný,ÚSVIT,36
,,
Košice - okolie,,
,,
Milan Tóth,"KDH,OKS",2 139
Katarína Szabóová,SMK-MKP,1 958
Mária Lacková,NEKA,1 754
Michal Rečka,"HZD,SMER",1 602
Štefan Markovič,"KDH,OKS",1 576
Alojz Engliš,ĽS-HZDS,1 507
Ján Dolný,"DS,SDKÚ,SZS",1 473
Jozef Véber,"HZD,SMER",1 468
Miroslav Cimerman,"HZD,SMER",1 395
Peter Kišiday,"KDH,OKS",1 349
Ladislav Harda,"HZD,SMER",1 347
Martin Benko,ĽS-HZDS,1 336
Milan Rabatin,"DS,SDKÚ,SZS",1 331
Beáta Bakšiová,SF,1 324
Ladislav Hudák,"HZD,SMER",1 269
Štefan Jaklovský,ĽS-HZDS,1 269
Jozef Červenák,"HZD,SMER",1 257
Mária Csontosová,"DS,SDKÚ,SZS",1 252
Viktor Gazdačko,"DS,SDKÚ,SZS",1 225
Jaroslav Hrehor,"DS,SDKÚ,SZS",1 144
Elena Fialková,NEKA,1 094
Mária Ivanová,"HZD,SMER",1 072
Zoltán Béres,NEKA,971
Anna Draxlerová,"DS,SDKÚ,SZS",951
Jaroslav Trojčák,"HZD,SMER",900
Alexander Horváth,ĽS-HZDS,884
Alexander Szalay,NEKA,867
Iveta Komorová-Hiľovská,ANO,854
Eva Fazekasová,SF,852
Vojtech Bodnár,ANO,819
Helena Cibuľová,SP,772
Božena Janeková,ĽS-HZDS,745
Oľga Ballaschová,NEKA,727
Ján Sučko,NEKA,719
Ladislav Vojtko,KSS,681
Anna Kmecová,KSS,680
Zuzana Cingeľová,SPV-G3000,665
Emil Papáč,KSS,640
Ondrej Jusko,SNS,607
Július Grulyo,NEKA,598
Jarmila Vaňová,NEKA,597
Ján Mikloš,KSS,584
Jaroslav Jeremiaš,SNS,562
Stanislav Kozák,SP,558
Jozef Bődi,KSS,506
Juraj Dudek,P SNS,474
František Petro,KSS,447
Ondrej Vojvoda,SNS,426
Helena Elizeušová,ZRS,416
Marián Knap,SNS,400
Štefan Halasz,KSS,394
Štefan Farkaš,SRS,381
Július Horváth,SRS,373
Júlia Kollárová,KSS,373
František Stanislav,SNS,335
Milan Pásztor,NEKA,309
Jozef Nežník,SNS,303
Štefan Horváth,SRS,288
Ladislav Holub,S.O.S,239
František Rybár,SRK,227
,,
Gelnica,,
,,
Anna Nemčíková,"KDH,OKS",702
Jarmila Michalovová,NEKA,571
Marian Keruľ,"DS,SDKÚ,SZS",524
Vladimír Končík,"DS,SDKÚ,SZS",502
Tibor Theis,ĽS-HZDS,448
Jozef Nižník,NEKA,434
Jozef Blažovský,NEKA,363
Rudolf Kušnír,NEKA,352
Kamil Münnich,ANO,340
Michal Zákutný,"HZD,SMER",293
Marta Hvizdošová,ĽS-HZDS,225
Dušan Slivka,SNS,201
Nadežda Kaputová,KSS,144
Katarína Kyseľová,KSS,123
Ján König,Misia 21,107
Jozef Figula,SRK,100
Vladimír Maršálek,SNS,100
Ján Plachetka,SRK,80
Gabriel Kunhalmi,SF,37
,,
Michalovce,,
,,
Ján Paľovčík,"KDH,OKS",2 006
Elemér Jakab,SMK-MKP,1 968
František Farkaš,NEKA,1 914
Arpád Csuri,SMK-MKP,1 845
Jaroslav Bašista,"DS,SDKÚ,SZS",1 759
Ľubica Rošková,"HZD,SMER",1 759
Mária Czapová,SMK-MKP,1 754
Ladislav Kis Berta,SMK-MKP,1 728
Štefan Czinke,SMK-MKP,1 725
Agnesa Repovská,"HZD,SMER",1 705
Michal Stričík,NEKA,1 699
László Lakatos,SMK-MKP,1 653
Ján Špivák,NEKA,1 626
Stanislav Tomovčík,"KDH,OKS",1 600
Viliam Titka,SMK-MKP,1 581
Andrej Hajduk,"KDH,OKS",1 568
Alexander Takács,SMK-MKP,1 555
Imrich Varga,NEKA,1 549
Eduard Baláž,"HZD,SMER",1 442
Július Stanko,"KDH,OKS",1 352
Tibor Bodnár,"DS,SDKÚ,SZS",1 333
Vladimír Ratvaj,"HZD,SMER",1 324
Ľubomír Vaľko,"HZD,SMER",1 276
Milan Matejovič,ĽS-HZDS,1 213
Ján Mydlo,NEKA,1 183
Štefan Lipčák,NEKA,1 181
Ladislav Ďurovčík,KSS,1 164
Helena Mikuľaková,"KDH,OKS",1 146
Peter Roch,"DS,SDKÚ,SZS",1 135
Valéria Eľková,ĽS-HZDS,1 133
Ján Rusnák,"DS,SDKÚ,SZS",1 133
Peter Saboslai,ĽS-HZDS,1 128
Ján Ždiňák,KSS,1 088
Stanislav Gaľa,NEKA,1 057
Jozef Rauch,"DS,SDKÚ,SZS",1 057
Ladislav Zausin,SF,1 029
Ján Várady,SNS,1 025
Mirko Gejguš,NEKA,1 019
Ladislav Ebský,NEKA,1 002
Ladislav Horváth,NEKA,972
Anna Berdáková,NEKA,959
Viera Pakánová,NEKA,909
Juraj Brecko,KSS,860
Alexander Bočan,ĽS-HZDS,853
Gabriel Viňanský,"DS,SDKÚ,SZS",853
Marián Majdák,ANO,837
Michal Vajda,KSS,799
Pavel Herman,NEKA,756
Jaroslav Merkl,ĽS-HZDS,749
Gabriela Borovská,ANO,726
Dušan Varmeďa,NEKA,726
Ladislav Mazár,ĽS-HZDS,726
Pavol Derfényi,NEKA,701
Marcel Andiľ,ANO,669
Mária Borková,NEKA,652
Ján Kaššaj,ĽS-HZDS,647
František Džuppa,SNS,643
Gregor Ihnát,KSS,635
Imrich Balog,SRK,617
Marián Uhrina,NEKA,615
Božena Bádalová,"DS,SDKÚ,SZS",592
Michal Sabol,KSS,578
Jozef Križan,ĽS-HZDS,577
Kvetoslava Bánová,KSS,576
Ľubomír Ďurík,NEKA,575
Jozef Aranyi,ANO,554
Jana Komárová,NEKA,504
Pavol Hajduk,SNS,500
Gabriel Hinďoš,NEKA,491
Ladislav Chvostaľ,ZRS,437
Jozef Semeš,SNS,426
Jaroslav Vaľo,SNS,414
Karol Lakatoš,SRK,344
Štefan Poľaško,SNS,340
Michal Rožok,KSS,279
Jana Petrigová,SNS,267
Branislav Eľko,Misia 21,249
Stanislav Lepót,ÚSVIT,224
Ján Kark,ÚSVIT,153
Jozef Jachimec,ANO,145
Stanislav Tatár,NEKA,139
,,
Rožňava,,
,,
János Vasík,SMK-MKP,2 149
Vladislav Laciak,"HZD,SMER",1 904
Július Farkašovský,"HZD,SMER",1 756
Miloš Gallo-Barnák,"DS,SDKÚ,SZS",1 616
František Kardoš,NEKA,1 519
Jozef Vozár,"HZD,SMER",1 361
Ivan Gonos,ANO,1 333
Dušan Pavlík,"KDH,OKS",1 027
Valent Mokrý,ĽS-HZDS,946
Dionýz Doboš,NEKA,934
Karol Gogolák,KSS,905
Ladislav Török,NEKA,872
Peter Vozár,ANO,854
Július Máťáš,NEKA,701
František Bačo,NEKA,606
Anna Hlaváčová,"KDH,OKS",569
Ján Rusnák,NEKA,560
František Focko,NEKA,549
Peter Pamula,SNS,463
Tibor Takáč,"KDH,OKS",449
Stanislav Blahús,SNS,378
Pavol Horňák,SNS,368
Miroslav Tomko,ZRS,313
Pavol Lipták,SRS,277
Mária Vongrejová,SRS,253
Dušan Červenák,NEKA,243
Ivan Droždiak,S.O.S,200
,,
Sobrance,,
,,
Ladislav Brandabura,"KDH,OKS",997
Pavol Džurina,ĽS-HZDS,997
Irena Remáčová,SNS,773
Ján Petro,"HZD,SMER",719
Anton Knap,"DS,SDKÚ,SZS",467
Ján Falis,"HZD,SMER",380
Maroš Dzvoník,NEKA,327
Stanislav Hocko,"DS,SDKÚ,SZS",291
Albín Peter,SRK,259
Marián Lukáč,SNS,253
Václav Ličko,ANO,238
Milan Maňko,ANO,177
Ján Soročina,SF,173
Vladimír Kudelás,KSS,138
Milan Macho,KSS,68
,,
Spišská Nová Ves,,
,,
Peter Pollák,NEKA,1 757
Karol Mitrík,"DS,SDKÚ,SZS",1 751
Miroslav Semeš,"HZD,SMER",1 724
Anna Kopecká,"KDH,OKS",1 697
Dušan Ivančo,NEKA,1 667
Ján Volný,"HZD,SMER",1 604
Stanislav Čurný,"HZD,SMER",1 444
Pavol Čekovský,"DS,SDKÚ,SZS",1 405
Ondrej Majerník,"HZD,SMER",1 350
Pavel Kuchárek,"DS,SDKÚ,SZS",1 342
Miroslav Bartko,"HZD,SMER",1 166
Peter Bratko,NEKA,1 088
Ladislav Lučivjanský,"DS,SDKÚ,SZS",1 062
Vladimír Filinský,NEKA,992
Anna Látková,"DS,SDKÚ,SZS",852
Rudolf Tirpák,ĽS-HZDS,842
František Žiga,ANO,756
Jaroslav Škovran,"DS,SDKÚ,SZS",731
Ladislav Koňak,ĽS-HZDS,687
Rudolf Čiasnoha,KSS,685
Vincent Bača,ĽS-HZDS,667
Štefan Labuda,ANO,638
František Hadušovský,ASV,580
Dagmar Hájeková,ĽS-HZDS,577
Ladislav Piga,ĽS-HZDS,576
Kamil Labanc,ANO,529
Ján Klapáč,ĽS-HZDS,526
Juraj Jánošík,SNS,513
Jozef Para,NEKA,459
Štefan Boroš,KSS,438
Vladimír Bačák,KSS,417
Ján Polkabla,SNS,361
Anna Krištofčová,KSS,348
Ľudmila Dutková,SNS,338
Ján Alcnauer,Misia 21,336
Kvetoslava Maniaková,NEKA,329
Miriam Kolláriková,ĽÚ,266
Martin Jochman,ZRS,234
Jarmila Kleinová,ZRS,232
Jozef Tkáčik,SF,224
Ivan Dostál,SNJ,217
Ivan Fejedelem,S.O.S,211
Oľga Petríková,SNS,206
Ján Holiga,SNS,204
Michal Labaš,SNS,203
Slavomír Jančok,SNJ,167
Ľubomír Martinko,ĽÚ,141
,,
Trebišov,,
,,
Zoltán Fülöp,SMK-MKP,2 176
Gabriel Kovács,SMK-MKP,2 106
József Kopasz,SMK-MKP,2 085
Vincent Ďurista,"KDH,OKS",1 968
Ferenc Feke,SMK-MKP,1 931
Ján Kapajka,ĽS-HZDS,1 878
Dušan Poľacký,ĽS-HZDS,1 875
Slavomír Illeš,"HZD,SMER",1 673
Ferenc Petrik,SMK-MKP,1 592
Vlastimil Ondrejka,ANO,1 483
Jozef Mondik,"HZD,SMER",1 480
Rastislav Jílek,"HZD,SMER",1 463
Július Szabó,SMK-MKP,1 451
Magdaléna Haburová,SF,1 439
Zlatica Čeplíková,NEKA,1 367
Cyril Korpesio,"KDH,OKS",1 360
Jozef Borčík,"DS,SDKÚ,SZS",1 354
Tibor Györgyfi,"HZD,SMER",1 208
Mikuláš Csorba,NEKA,1 174
Eva Kmecová,"HZD,SMER",1 132
Mikuláš Levkut,"DS,SDKÚ,SZS",1 123
Miroslav Tóth,"HZD,SMER",1 061
Terézia Kačová,Misia 21,1 012
Ladislav Liška,NEKA,988
Miroslav Eliáš,ANO,967
Vladimír Kráľovský,ASV,962
Bartolomej Pokol,"HZD,SMER",939
Ladislav Michaľanský,ASV,936
Michal Onduš,ĽS-HZDS,924
Barnabás Bajusz,NEKA,898
Géza Szunyog,NEKA,764
Michal Lacko,ASV,724
Silvia Stropkayová,NEKA,720
Andrej Bánhegyi,SRS,695
Arpad Majoroš,SRS,693
Jana Brežinská,SĽS,689
Ján Mačuga,KSS,636
Juraj Konevič,ĽS-HZDS,617
Zsolt Szabó,NEKA,581
Milan Rusinkovič,ANO,568
Vojtech Ivan,KSS,541
Marián Volesko,ĽS-HZDS,485
Michal Hadžega,KSS,463
Katarína Žolčáková,SNS,462
Norbert Babiak,SF,389
Tibor Geco,NEKA,384
Peter Onuščák,S.O.S,373
Mariana Kucharčíková,ÚSVIT,370
Attila Pallér,SRS,367
Dušan Urban,S.O.S,357
Peter Zamba,ZRS,350
Július Štefan,SRS,346
Ľubomír Cacara,ZRS,342
Ján Durkota,ZRS,319
Ivan Kunco,ĽS-HZDS,316
Ján Slabý,SNS,312
Milan Miľovčik,ZRS,306
Jozef Sekáč,ZRS,292
Ján Slabý,SNS,278
Jan Varga,SRS,242
Vojtech Petrík,ZRS,233
Koloman Ladányi,SRS,182
Ladislav Pongó,ĽÚ,179
Michal Zajac,SRK,179
František Puchňak,SRS,139
